date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:35	11231/11231	---M--	200	added ('OK')	image/jpeg	etag:%22e536804a11767b7801b8b379b65dd7de%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/5c82c581-a090-4c15-9bd8-7400e02aed2d/026ed687896077-5dc5a22ae296f.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/5c82c581-a090-4c15-9bd8-7400e02aed2d/026ed687896077-5dc5a22ae296f.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:35	469427/469427	---M--	200	added ('OK')	image/png	etag:%22ba59a678ab885126abd35a7e650a59a7%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/88e422cb-6125-4bb0-acf5-809354a34529/captura-de-tela-2023-10-04-193238.png?id=4067886&token=88e422cb-6125-4bb0-acf5-809354a34529&nome=captura-de-tela-2023-10-04-193238&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/88e422cb-6125-4bb0-acf5-809354a34529/captura-de-tela-2023-10-04-193238da16.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:35	116815/116815	---M--	200	added ('OK')	image/png	etag:%2203414c358634194be7931189f27e5c80%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/88e422cb-6125-4bb0-acf5-809354a34529/captura-de-tela-2023-10-04-193238.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/88e422cb-6125-4bb0-acf5-809354a34529/captura-de-tela-2023-10-04-193238.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:36	25955/25955	---M--	200	added ('OK')	image/png	etag:%22b715f991428701618c6825ee542d6bc2%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/690575c7-b7ef-41e7-a00d-5fddefe3bf28/fireshot-capture-002-contabilhoes-sua-contabilidade-jefersonaniceto-storecontabilhoes.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/690575c7-b7ef-41e7-a00d-5fddefe3bf28/fireshot-capture-002-contabilhoes-sua-contabilidade-jefersonaniceto-storecontabilhoes.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:36	2124988/2124988	---M--	200	added ('OK')	image/png	etag:%22d19dca5d0c757fdfe06862aad5aacb37%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/690575c7-b7ef-41e7-a00d-5fddefe3bf28/fireshot-capture-002-contabilhoes-sua-contabilidade-jefersonaniceto-storecontabilhoes.png?id=4067826&token=690575c7-b7ef-41e7-a00d-5fddefe3bf28&nome=fireshot-capture-002-contabilhoes-sua-contabilidade-jefersonaniceto-storecontabilhoes&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/690575c7-b7ef-41e7-a00d-5fddefe3bf28/fireshot-capture-002-contabilhoes-sua-contabilidade-jefersonaniceto-storecontabilhoesd60b.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:36	1187494/1187494	---M--	200	added ('OK')	image/png	etag:%220bacdb6b0b27235afae3cc44360f34f0%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/0f0f15b0-f1e9-4ec9-98a7-50f20e233b58/modelo-iptv-by-paginas-de-alta-conversao.png?id=4067828&token=0f0f15b0-f1e9-4ec9-98a7-50f20e233b58&nome=modelo-iptv-by-paginas-de-alta-conversao&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/0f0f15b0-f1e9-4ec9-98a7-50f20e233b58/modelo-iptv-by-paginas-de-alta-conversao0e60.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:36	74473/74473	---M--	200	added ('OK')	image/png	etag:%2284dbb5288a652056cde1a0eddb6db628%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/0f0f15b0-f1e9-4ec9-98a7-50f20e233b58/modelo-iptv-by-paginas-de-alta-conversao.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/0f0f15b0-f1e9-4ec9-98a7-50f20e233b58/modelo-iptv-by-paginas-de-alta-conversao.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:37	1215891/1215891	---M--	200	added ('OK')	image/png	etag:%2220313d10ba2bf8c9dfcef357a861384a%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/b8562da8-8609-43a5-af6e-8e0374d7fa9f/modelo-bitcoin-by-paginas-de-alta-conversao.png?id=4067830&token=b8562da8-8609-43a5-af6e-8e0374d7fa9f&nome=modelo-bitcoin-by-paginas-de-alta-conversao&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/b8562da8-8609-43a5-af6e-8e0374d7fa9f/modelo-bitcoin-by-paginas-de-alta-conversaod743.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:37	68951/68951	---M--	200	added ('OK')	image/png	etag:%22cb3ce93df0be5dbf274485a6e31d4aac%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/b8562da8-8609-43a5-af6e-8e0374d7fa9f/modelo-bitcoin-by-paginas-de-alta-conversao.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/b8562da8-8609-43a5-af6e-8e0374d7fa9f/modelo-bitcoin-by-paginas-de-alta-conversao.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:37	402664/402664	---M--	200	added ('OK')	image/png	etag:%22f6619d78362454c73165694fcc84c84f%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/0ae2c0ea-bf2c-43d7-b677-fb1e60b0228d/modelo-relogio-by-paginas-de-alta-conversao.png?id=4067836&token=0ae2c0ea-bf2c-43d7-b677-fb1e60b0228d&nome=modelo-relogio-by-paginas-de-alta-conversao&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/0ae2c0ea-bf2c-43d7-b677-fb1e60b0228d/modelo-relogio-by-paginas-de-alta-conversaof69d.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:37	28743/28743	---M--	200	added ('OK')	image/png	etag:%2210afc50a87a593b46adc8f359ea66811%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/0ae2c0ea-bf2c-43d7-b677-fb1e60b0228d/modelo-relogio-by-paginas-de-alta-conversao.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/0ae2c0ea-bf2c-43d7-b677-fb1e60b0228d/modelo-relogio-by-paginas-de-alta-conversao.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:37	36473/36473	---M--	200	added ('OK')	image/jpeg	etag:%22187cdfaf01d421a8ab54b6e59af9b7a7%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/92bbe4c1-1863-4100-943a-0f50a2403fab/rascunho.jpg?id=4067842&token=92bbe4c1-1863-4100-943a-0f50a2403fab&nome=rascunho&type=.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/92bbe4c1-1863-4100-943a-0f50a2403fab/rascunhoa30b.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:38	7583/7583	---M--	200	added ('OK')	image/jpeg	etag:%221242a5d6713bfc4daaab0f38288c7b59%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/92bbe4c1-1863-4100-943a-0f50a2403fab/rascunho.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/92bbe4c1-1863-4100-943a-0f50a2403fab/rascunho.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:38	26425/26425	---M--	200	added ('OK')	image/png	etag:%22963acab3af76a57b2f60300f9a8002f5%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/8767427b-d443-4c57-9f5e-1fe439eb5a0a/logo_99frelas.png?id=4067858&token=8767427b-d443-4c57-9f5e-1fe439eb5a0a&nome=logo_99frelas&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/8767427b-d443-4c57-9f5e-1fe439eb5a0a/logo_99frelas6e5e.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:38	10085/10085	---M--	200	added ('OK')	image/png	etag:%22d67a95701111f150d6dbfdb9ba5007e2%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/8767427b-d443-4c57-9f5e-1fe439eb5a0a/logo_99frelas.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/8767427b-d443-4c57-9f5e-1fe439eb5a0a/logo_99frelas.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:38	75472/75472	---M--	200	added ('OK')	image/png	etag:%22424012469c7cb39b91a8997150e70243%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/a74e08e1-94a6-47eb-a284-4121309c38ae/backup_of_marmitaria-puro-sabor-v22-22.png?id=4067862&token=a74e08e1-94a6-47eb-a284-4121309c38ae&nome=backup_of_marmitaria-puro-sabor-v22-22&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/a74e08e1-94a6-47eb-a284-4121309c38ae/backup_of_marmitaria-puro-sabor-v22-22545e.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:38	31810/31810	---M--	200	added ('OK')	image/png	etag:%22bfbc82c641f028c3f969a70857d726ea%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/a74e08e1-94a6-47eb-a284-4121309c38ae/backup_of_marmitaria-puro-sabor-v22-22.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/a74e08e1-94a6-47eb-a284-4121309c38ae/backup_of_marmitaria-puro-sabor-v22-22.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:39	508240/508240	---M--	200	added ('OK')	image/png	etag:%222bc104bcd45d39f8b1e4ee023c99b509%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/8b07389c-a51e-4f9e-b094-d81509cf2934/logo_oficial.png?id=4083563&token=8b07389c-a51e-4f9e-b094-d81509cf2934&nome=logo_oficial&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/8b07389c-a51e-4f9e-b094-d81509cf2934/logo_oficialae88.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:39	40298/40298	---M--	200	added ('OK')	image/png	etag:%220b47193aa61f218a314a4f43a5b9247a%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/8b07389c-a51e-4f9e-b094-d81509cf2934/logo_oficial.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/8b07389c-a51e-4f9e-b094-d81509cf2934/logo_oficial.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:39	761523/761523	---M--	200	added ('OK')	image/png	etag:%226874f7eaf76f1f7b21d7b788f6f65f60%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/9c86501b-0de3-435f-88d9-f02951faf62b/cartao_de_visita_9x5_laminacao_e_uv_local_frente.png?id=4067868&token=9c86501b-0de3-435f-88d9-f02951faf62b&nome=cartao_de_visita_9x5_laminacao_e_uv_local_frente&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/9c86501b-0de3-435f-88d9-f02951faf62b/cartao_de_visita_9x5_laminacao_e_uv_local_frenteb23d.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:39	66316/66316	---M--	200	added ('OK')	image/png	etag:%22e7d9f24adffef641486628c51b0ffcbe%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/9c86501b-0de3-435f-88d9-f02951faf62b/cartao_de_visita_9x5_laminacao_e_uv_local_frente.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/9c86501b-0de3-435f-88d9-f02951faf62b/cartao_de_visita_9x5_laminacao_e_uv_local_frente.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:40	497653/497653	---M--	200	added ('OK')	image/png	etag:%22b0046a1eb1791297a8b7244879cb4771%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/1298d2bd-d9c3-4e97-9f77-bb178e1ad379/backup_of_marmitaria-puro-sabor-v22-22.png?id=4067873&token=1298d2bd-d9c3-4e97-9f77-bb178e1ad379&nome=backup_of_marmitaria-puro-sabor-v22-22&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/1298d2bd-d9c3-4e97-9f77-bb178e1ad379/backup_of_marmitaria-puro-sabor-v22-225121.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:40	42576/42576	---M--	200	added ('OK')	image/png	etag:%2268f2dfb22d14dafef490c2e2242ca884%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/1298d2bd-d9c3-4e97-9f77-bb178e1ad379/backup_of_marmitaria-puro-sabor-v22-22.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/1298d2bd-d9c3-4e97-9f77-bb178e1ad379/backup_of_marmitaria-puro-sabor-v22-22.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:40	116136/116136	---M--	200	added ('OK')	image/jpeg	etag:%22667c39c5ccee9d4347940d667da9446c%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/f603353b-5713-49ab-ba83-751a3751587b/card-jpg.jpg?id=4067879&token=f603353b-5713-49ab-ba83-751a3751587b&nome=card-jpg&type=.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/f603353b-5713-49ab-ba83-751a3751587b/card-jpg633a.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:40	11594/11594	---M--	200	added ('OK')	image/jpeg	etag:%22468b5745913ac4901bf0beeccd3082d2%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/f603353b-5713-49ab-ba83-751a3751587b/card-jpg.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/f603353b-5713-49ab-ba83-751a3751587b/card-jpg.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:40	129292/129292	---M--	200	added ('OK')	image/png	etag:%22aea269658fb900baf4183b3d9e13e0a6%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/41747876-8786-4cb9-a38c-627edd6de388/cartao-max_partefinal.png?id=4067968&token=41747876-8786-4cb9-a38c-627edd6de388&nome=cartao-max_partefinal&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/41747876-8786-4cb9-a38c-627edd6de388/cartao-max_partefinal92e3.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:41	40360/40360	---M--	200	added ('OK')	image/png	etag:%225469dac4317c0bc804395ce4f19da60c%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/41747876-8786-4cb9-a38c-627edd6de388/cartao-max_partefinal.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/41747876-8786-4cb9-a38c-627edd6de388/cartao-max_partefinal.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:41	109046/109046	---M--	200	added ('OK')	image/jpeg	etag:%227660c519ed3937a498cc355d423f1aa2%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/712babce-e1ea-4d5b-8e49-6d15b0e36c32/cartao-de-visita-verso_page-0001.jpg?id=5316692&token=712babce-e1ea-4d5b-8e49-6d15b0e36c32&nome=cartao-de-visita-verso_page-0001&type=.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/712babce-e1ea-4d5b-8e49-6d15b0e36c32/cartao-de-visita-verso_page-000166c2.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:41	10976/10976	---M--	200	added ('OK')	image/jpeg	etag:%224c3bc0fddf5e319aa09ae22fb0ae9222%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/712babce-e1ea-4d5b-8e49-6d15b0e36c32/cartao-de-visita-verso_page-0001.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/712babce-e1ea-4d5b-8e49-6d15b0e36c32/cartao-de-visita-verso_page-0001.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:41	204229/204229	---M--	200	added ('OK')	image/jpeg	etag:%22f7f579568e6506734128d91addc6b7f4%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/640e9568-ff72-4324-adcc-29b6730c59e4/banner.jpg?id=4067881&token=640e9568-ff72-4324-adcc-29b6730c59e4&nome=banner&type=.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/640e9568-ff72-4324-adcc-29b6730c59e4/bannerd373.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:42	14970/14970	---M--	200	added ('OK')	image/jpeg	etag:%22aefd323fe9b334061070f1016e3f7a07%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/640e9568-ff72-4324-adcc-29b6730c59e4/banner.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/640e9568-ff72-4324-adcc-29b6730c59e4/banner.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:42	399455/399455	---M--	200	added ('OK')	image/jpeg	etag:%2212dca229a9174e52b068ce8f9a49ed17%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/ddc144af-12e4-4b4a-8949-4f3a777cbaa7/folder.jpg?id=4067885&token=ddc144af-12e4-4b4a-8949-4f3a777cbaa7&nome=folder&type=.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/ddc144af-12e4-4b4a-8949-4f3a777cbaa7/folderc739.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:42	12274/12274	---M--	200	added ('OK')	image/jpeg	etag:%22ad22ed8d5ba5ae6ee30f7dfc50ced35e%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/ddc144af-12e4-4b4a-8949-4f3a777cbaa7/folder.jpg	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/ddc144af-12e4-4b4a-8949-4f3a777cbaa7/folder.jpg	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:42	122451/122451	---M--	200	added ('OK')	image/png	etag:%220e202489ed1df865404184966e0aa279%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/e9374381-7390-4fca-9a81-5d5f21d6f27d/tshirt1.png?id=4067890&token=e9374381-7390-4fca-9a81-5d5f21d6f27d&nome=tshirt1&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/e9374381-7390-4fca-9a81-5d5f21d6f27d/tshirt15ba9.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:42	33159/33159	---M--	200	added ('OK')	image/png	etag:%22ffe9b1d249d99f88d06f1feea4060030%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/e9374381-7390-4fca-9a81-5d5f21d6f27d/tshirt1.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/e9374381-7390-4fca-9a81-5d5f21d6f27d/tshirt1.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:43	76366/76366	---M--	200	added ('OK')	image/png	etag:%22a0f13a6ced38b4e441df6d4795eb6637%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/0fc0179f-aad0-4b54-a0a3-14361cfa9339/tshirt2.png?id=4067889&token=0fc0179f-aad0-4b54-a0a3-14361cfa9339&nome=tshirt2&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/0fc0179f-aad0-4b54-a0a3-14361cfa9339/tshirt20583.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:43	20785/20785	---M--	200	added ('OK')	image/png	etag:%22e7b77ddb2887db073634080c726c0cbb%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/0fc0179f-aad0-4b54-a0a3-14361cfa9339/tshirt2.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/0fc0179f-aad0-4b54-a0a3-14361cfa9339/tshirt2.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:43	178285/178285	---M--	200	added ('OK')	image/png	etag:%224c06fccacc37eb43d5bec43a81d4af28%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/fe923df9-0023-4946-8fa5-69f03599c0c3/tshirt3.png?id=4067891&token=fe923df9-0023-4946-8fa5-69f03599c0c3&nome=tshirt3&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/fe923df9-0023-4946-8fa5-69f03599c0c3/tshirt3e9fd.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:43	27131/27131	---M--	200	added ('OK')	image/png	etag:%22c0962e0c67acff5659cd7d68c1a08a3f%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/fe923df9-0023-4946-8fa5-69f03599c0c3/tshirt3.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/fe923df9-0023-4946-8fa5-69f03599c0c3/tshirt3.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:44	180465/180465	---M--	200	added ('OK')	image/png	etag:%221a270d205f705f1851487c1af2edce7f%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/09ac99f9-74aa-49d3-9488-b410c45261d0/tshirt4.png?id=4067892&token=09ac99f9-74aa-49d3-9488-b410c45261d0&nome=tshirt4&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/09ac99f9-74aa-49d3-9488-b410c45261d0/tshirt483b4.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:44	29130/29130	---M--	200	added ('OK')	image/png	etag:%222d2eb1868f33fe9f1c85481600e5b29b%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/09ac99f9-74aa-49d3-9488-b410c45261d0/tshirt4.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/09ac99f9-74aa-49d3-9488-b410c45261d0/tshirt4.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:44	132547/132547	---M--	200	added ('OK')	image/png	etag:%222b28ccce3e2bd07f43faefc78f6fc015%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/cbf6b07e-d691-4afb-a78a-aef66a738c6f/wind3-removebg-preview.png?id=4067896&token=cbf6b07e-d691-4afb-a78a-aef66a738c6f&nome=wind3-removebg-preview&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/cbf6b07e-d691-4afb-a78a-aef66a738c6f/wind3-removebg-preview30a1.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:44	34566/34566	---M--	200	added ('OK')	image/png	etag:%22ecab74b14ee7ab6b69848ab58669f737%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/cbf6b07e-d691-4afb-a78a-aef66a738c6f/wind3-removebg-preview.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/cbf6b07e-d691-4afb-a78a-aef66a738c6f/wind3-removebg-preview.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:44	495275/495275	---M--	200	added ('OK')	image/png	etag:%226e93a488d2dbf2010445b85240587985%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/b659aa8b-9d68-42d8-8ad4-32c0afb770f3/rr-personal-trainer2.png?id=4067898&token=b659aa8b-9d68-42d8-8ad4-32c0afb770f3&nome=rr-personal-trainer2&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/b659aa8b-9d68-42d8-8ad4-32c0afb770f3/rr-personal-trainer2f5cc.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:45	24775/24775	---M--	200	added ('OK')	image/png	etag:%22ab2dfd8d3e76451ac5cf4dbd70958087%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/b659aa8b-9d68-42d8-8ad4-32c0afb770f3/rr-personal-trainer2.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/b659aa8b-9d68-42d8-8ad4-32c0afb770f3/rr-personal-trainer2.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:45	162625/162625	---M--	200	added ('OK')	image/png	etag:%222db48d66bb5fe90117ae35789936ef6e%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/5dd973c2-9385-4cd6-8253-8dd31349e711/wind-jpg-removebg-preview.png?id=4067900&token=5dd973c2-9385-4cd6-8253-8dd31349e711&nome=wind-jpg-removebg-preview&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/5dd973c2-9385-4cd6-8253-8dd31349e711/wind-jpg-removebg-preview27fc.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:45	40036/40036	---M--	200	added ('OK')	image/png	etag:%226e824bf115da4b38a6bfdc9638a4c396%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/5dd973c2-9385-4cd6-8253-8dd31349e711/wind-jpg-removebg-preview.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/250x167/21782/5dd973c2-9385-4cd6-8253-8dd31349e711/wind-jpg-removebg-preview.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
09:31:45	555869/555869	---M--	200	added ('OK')	image/png	etag:%22458a807829ac1a561383f48f4d300db3%22	https://d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/b52afdac-a237-4956-884c-a26b4a9354ef/sem-titulo-4.png?id=4067905&token=b52afdac-a237-4956-884c-a26b4a9354ef&nome=sem-titulo-4&type=.png	D:/BordadoHub/d2tfco5ldvlr4r.cloudfront.net/portfolios/imagens/original/21782/b52afdac-a237-4956-884c-a26b4a9354ef/sem-titulo-4771d.png	(from https://www.99freelas.com.br/user/Jeff_Tech)
